Customer ID,Name,Age,Age Group,Gender,Region,Product Category,Product ID,Purchase Date, Amount ,Amt_Bin,Total Amount 
dd2efd06-128b-471b-833a-3455d81fe5ce,Hannah Carey,36,36-45,Other,South,Home & Kitchen,2e79932c-903f-4fa7-8073-57d8c5103cf6,2024-07-21, ₹ 410.97 ,401-500,
b222ef33-7afe-46fe-bae1-0d9aaea9891f,Joshua Patterson,41,36-45,Other,West,Home & Kitchen,0a7dbb17-4e97-4670-a87e-e997da119f48,2021-11-02, ₹ 256.42 ,201-300,
963dd08b-1cd8-4aa2-b453-2e8029232de0,Rachel Hill,22,18-25,Male,East,Fashion,41d85d23-70ed-477e-8cd9-a46ad64f7377,2023-10-06, ₹ 81.38 ,0-100,
963dd08b-1cd8-4aa2-b453-2e8029232de0,Rachel Hill,22,18-25,Male,East,Electronics,01846d87-c937-43ed-9591-164537098eb9,2022-01-01, ₹ 290.55 ,201-300,
963dd08b-1cd8-4aa2-b453-2e8029232de0,Rachel Hill,22,18-25,Male,East,Books,e3d827d2-3f65-4e28-8776-b6472a84101a,2020-08-21, ₹ 256.97 ,201-300,
a4638c3d-b633-4101-b55d-4d2c99be7cb2,Billy Peterson,39,36-45,Female,West,Books,5add377c-e303-42e6-814d-f4313c7b1fb7,2021-08-09, ₹ 362.79 ,301-400,
a4638c3d-b633-4101-b55d-4d2c99be7cb2,Billy Peterson,39,36-45,Female,West,Books,0f05bc26-4316-4dbb-8d75-8184f4e5fd65,2021-01-22, ₹ 180.39 ,101-200,
a4638c3d-b633-4101-b55d-4d2c99be7cb2,Billy Peterson,39,36-45,Female,West,Fashion,547488ac-6143-4e69-afa1-6860784064c7,2021-03-29, ₹ 497.44 ,401-500,
a4638c3d-b633-4101-b55d-4d2c99be7cb2,Billy Peterson,39,36-45,Female,West,Books,5738820f-17a5-41f0-b610-fad2f9eebca4,2021-04-10, ₹ 134.84 ,101-200,
a4638c3d-b633-4101-b55d-4d2c99be7cb2,Billy Peterson,39,36-45,Female,West,Home & Kitchen,c16a474b-d20b-4a69-b8e8-9e9cb8839a0d,2022-07-19, ₹ 73.84 ,0-100,
5d1c3312-9dcc-4e59-9c76-701d4db564e8,Maria Melton,55,46-55,Male,North,Toys,e4bc4c4e-d8e5-43a8-a265-904a5beed000,2024-11-17, ₹ 312.07 ,301-400,
5d1c3312-9dcc-4e59-9c76-701d4db564e8,Maria Melton,55,46-55,Male,North,Fashion,5c9f1244-6a79-40a7-9433-183427245e7c,2023-08-04, ₹ 177.45 ,101-200,
5d1c3312-9dcc-4e59-9c76-701d4db564e8,Maria Melton,55,46-55,Male,North,Electronics,af16e290-ca92-4623-b131-58199400745c,2024-06-03, ₹ 95.29 ,0-100,
5d1c3312-9dcc-4e59-9c76-701d4db564e8,Maria Melton,55,46-55,Male,North,Books,2189dfdc-ed12-4aa1-8ec2-e77a5cf47c40,2022-05-16, ₹ 238.92 ,201-300,
5d1c3312-9dcc-4e59-9c76-701d4db564e8,Maria Melton,55,46-55,Male,North,Fashion,670a27ed-d299-4d1f-b019-c488d7874a10,2024-09-17, ₹ 195.07 ,101-200,
5d1c3312-9dcc-4e59-9c76-701d4db564e8,Maria Melton,55,46-55,Male,North,Toys,b6adc066-e676-4822-ad3c-dfb22176c6f4,2022-07-29, ₹ 57.78 ,0-100,
5d1c3312-9dcc-4e59-9c76-701d4db564e8,Maria Melton,55,46-55,Male,North,Books,11824098-a841-4d88-b966-43d01494a7a2,2020-12-22, ₹ 211.80 ,201-300,
8995f9c4-e92a-4dbd-a678-9032871274b0,Jonathon Sharp,47,46-55,Male,East,Books,ec294689-2107-4e36-b73f-c8a1f022af07,2022-07-11, ₹ 301.37 ,301-400,
8995f9c4-e92a-4dbd-a678-9032871274b0,Jonathon Sharp,47,46-55,Male,East,Electronics,1b7316f1-4bfb-4215-80b2-58e63817a1f4,2022-05-21, ₹ 238.06 ,201-300,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Books,c53d7610-d3d6-4432-9033-d1ca1a3dbf57,2024-08-14, ₹ 131.63 ,101-200,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Fashion,930f6b14-cca7-4d4e-989b-d276226bb5ad,2020-02-27, ₹ 437.71 ,401-500,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Home & Kitchen,d5e3b590-8425-4f24-a2bc-c289e5c05fa7,2021-08-01, ₹ 141.33 ,101-200,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Electronics,0311ec38-9d79-47af-b641-7007da937d97,2020-10-02, ₹ 340.56 ,301-400,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Fashion,b74ddf68-320e-4c08-bd67-f57168fe97e2,2021-05-05, ₹ 92.21 ,0-100,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Books,0e480123-d95f-42d2-adb3-87453f391b14,2024-07-28, ₹ 365.81 ,301-400,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Electronics,51116266-892f-4e09-a1b9-76730fd87d61,2021-03-30, ₹ 95.75 ,0-100,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Books,80d114e7-3c8b-4611-80d2-efefdbe8679f,2022-08-30, ₹ 205.76 ,201-300,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Toys,d9a9e8c7-1ba7-4c55-a9d2-3be7ccff9278,2023-03-13, ₹ 206.23 ,201-300,
1559fedc-7792-4547-9189-19ae3afea772,James King,48,46-55,Other,West,Books,2bc90fd3-561c-44c6-bc77-b08e32f4ece0,2020-01-17, ₹ 460.51 ,401-500,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Home & Kitchen,0d58b28b-bd15-4d6d-bbdd-59e3ae1e2bc5,2023-08-27, ₹ 447.06 ,401-500,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Home & Kitchen,91d62641-4ee0-4065-8e9c-e0f1f008e9f6,2020-08-09, ₹ 440.97 ,401-500,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Books,26c8b360-8f42-4761-bac7-41827066954e,2020-07-26, ₹ 206.35 ,201-300,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Books,0e3621f6-2464-46b0-a214-284337de69a4,2023-07-19, ₹ 45.74 ,0-100,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Electronics,f55835ea-5081-4411-8c3e-7eaf7b7cd3f0,2020-10-20, ₹ 129.92 ,101-200,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Fashion,3003dc4e-80ae-404c-b754-098849edd9f3,2022-12-09, ₹ 19.07 ,0-100,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Home & Kitchen,1fe2b4a0-17f5-4f3e-a191-0f9d62b603d4,2024-02-19, ₹ 457.88 ,401-500,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Electronics,1498ef5e-9bce-4e96-90a2-6ea4ca09ac25,2020-03-13, ₹ 377.32 ,301-400,
a6a30edd-9d5b-4e45-974b-f437175d9dcf,Jennifer Lee,24,18-25,Male,North,Electronics,5a4f49c1-0c0b-4349-97c1-fc4fe42052bb,2020-05-13, ₹ 131.21 ,101-200,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Books,5a4d1d40-91b4-489b-8adc-dd7e22e7e248,2022-10-28, ₹ 329.79 ,301-400,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Home & Kitchen,8171a537-69d3-4a5b-89ca-18fd25690c9a,2023-09-11, ₹ 266.71 ,201-300,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Electronics,bd4891fb-3222-4c0e-9a39-51c0734f1152,2024-10-19, ₹ 468.63 ,401-500,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Toys,6c75f8fb-96dc-45a0-baa9-e78fb6842fa4,2023-06-22, ₹ 214.70 ,201-300,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Books,dc89b339-ac2c-4277-a866-f5a4eecd8a4a,2021-02-25, ₹ 332.21 ,301-400,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Electronics,dcc875b9-6fe0-4442-be36-ee1210a87dd7,2023-04-27, ₹ 70.23 ,0-100,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Electronics,5b2b4c26-4c01-4d7f-abfd-86d08f5d1859,2023-08-14, ₹ 451.29 ,401-500,
606b586c-1eab-4068-b662-2dfd9917812e,Kristen Sellers,65,56-65,Other,North,Home & Kitchen,7361c38d-3090-487e-84e4-0c1ee4a54eef,2023-11-13, ₹ 395.14 ,301-400,
979e8586-eef8-42f3-869b-8245ce31b81c,Mark Singh,53,46-55,Female,East,Toys,ea365a10-2a6e-41b4-8914-d6dce01346fa,2023-09-09, ₹ 451.30 ,401-500,
979e8586-eef8-42f3-869b-8245ce31b81c,Mark Singh,53,46-55,Female,East,Toys,62b825eb-f546-4e96-b364-3a3af65fc17e,2020-08-10, ₹ 46.13 ,0-100,
979e8586-eef8-42f3-869b-8245ce31b81c,Mark Singh,53,46-55,Female,East,Electronics,43e9c8bf-534f-46be-8a31-5a4f08d6f6aa,2020-03-23, ₹ 453.89 ,401-500,
979e8586-eef8-42f3-869b-8245ce31b81c,Mark Singh,53,46-55,Female,East,Fashion,a9ff7e9f-fa18-4ccb-bc28-58e0207febd5,2024-03-06, ₹ 174.78 ,101-200,
979e8586-eef8-42f3-869b-8245ce31b81c,Mark Singh,53,46-55,Female,East,Toys,d2de4de0-dec5-4fcb-a1b1-52edc46f537b,2024-09-21, ₹ 129.28 ,101-200,
efc5a9b2-1b68-4c6c-bf08-22a7fc807553,Randy Alvarez,50,46-55,Other,East,Home & Kitchen,bfd2a1f6-d48e-4b94-9848-b3f341d04751,2022-07-07, ₹ 376.78 ,301-400,
efc5a9b2-1b68-4c6c-bf08-22a7fc807553,Randy Alvarez,50,46-55,Other,East,Electronics,fcd1b843-53d4-4c4e-951e-a01cdcf90d19,2020-05-27, ₹ 157.75 ,101-200,
76719fce-24da-462b-952d-0a1e84f5e70b,Tammy Bishop,34,26-35,Male,North,Electronics,f1c224d5-5bb8-481b-8698-5160ca071181,2022-09-08, ₹ 214.43 ,201-300,
76719fce-24da-462b-952d-0a1e84f5e70b,Tammy Bishop,34,26-35,Male,North,Fashion,65cfb2c5-dba3-4315-b1a6-7182ebe56d65,2021-03-28, ₹ 187.49 ,101-200,
76719fce-24da-462b-952d-0a1e84f5e70b,Tammy Bishop,34,26-35,Male,North,Toys,1fef3d89-3987-4c37-9dc9-63911b5af18b,2021-10-12, ₹ 184.07 ,101-200,
76719fce-24da-462b-952d-0a1e84f5e70b,Tammy Bishop,34,26-35,Male,North,Home & Kitchen,9aef60a4-90ca-4b6c-bcfb-05b9a59b7f53,2022-09-18, ₹ 272.33 ,201-300,
98ab0c11-baea-4f1f-8455-1d0391e73cf2,Chelsea Pace,38,36-45,Female,North,Fashion,bed65742-a5f1-46ed-bc9a-e620a8a0dd5f,2020-12-02, ₹ 101.01 ,101-200,
98ab0c11-baea-4f1f-8455-1d0391e73cf2,Chelsea Pace,38,36-45,Female,North,Home & Kitchen,187b546e-4839-447e-abd7-d613eaf84b7b,2022-12-01, ₹ 364.36 ,301-400,
98ab0c11-baea-4f1f-8455-1d0391e73cf2,Chelsea Pace,38,36-45,Female,North,Home & Kitchen,ad6d887f-2cc8-4fee-93d9-2f3ad72fda88,2021-07-03, ₹ 365.65 ,301-400,
cd748288-706b-46dc-950a-c82b70cfe829,Benjamin Johnson,53,46-55,Female,West,Toys,64e2d079-94e5-4751-8bec-d03f52771c4c,2021-07-29, ₹ 278.80 ,201-300,
cd748288-706b-46dc-950a-c82b70cfe829,Benjamin Johnson,53,46-55,Female,West,Home & Kitchen,94eabaea-96e4-4131-b157-497e881d05e6,2022-06-17, ₹ 149.07 ,101-200,
cd748288-706b-46dc-950a-c82b70cfe829,Benjamin Johnson,53,46-55,Female,West,Books,f4c28c55-854a-44f1-8602-6dd3ff06ffc4,2022-03-02, ₹ 245.43 ,201-300,
cd748288-706b-46dc-950a-c82b70cfe829,Benjamin Johnson,53,46-55,Female,West,Books,724cc7fe-dae6-4247-a471-fc9cb19eac34,2024-06-11, ₹ 35.24 ,0-100,
cd748288-706b-46dc-950a-c82b70cfe829,Benjamin Johnson,53,46-55,Female,West,Home & Kitchen,3c07e99c-cfa6-432c-8891-fa7be413bb91,2022-01-03, ₹ 302.00 ,301-400,
cd748288-706b-46dc-950a-c82b70cfe829,Benjamin Johnson,53,46-55,Female,West,Toys,03eb9c58-7121-4d1a-8b0d-2914081ae787,2024-03-25, ₹ 75.68 ,0-100,
cd748288-706b-46dc-950a-c82b70cfe829,Benjamin Johnson,53,46-55,Female,West,Home & Kitchen,b4f81f78-4d00-44ea-bbf3-9c2ef48f4844,2022-11-12, ₹ 405.04 ,401-500,
30463c21-25f3-4423-9705-22afd89e95f8,Mark Mason,44,36-45,Other,East,Toys,668a9c94-1cfb-4c00-970a-7781d0f4f274,2021-05-29, ₹ 314.99 ,301-400,
30463c21-25f3-4423-9705-22afd89e95f8,Mark Mason,44,36-45,Other,East,Books,ee9bc5a0-a64a-4b53-8249-f76014aad7a7,2022-06-14, ₹ 471.89 ,401-500,
30463c21-25f3-4423-9705-22afd89e95f8,Mark Mason,44,36-45,Other,East,Fashion,db044fc5-d563-44c5-b7a3-6697d3d043ae,2023-12-27, ₹ 252.93 ,201-300,
30463c21-25f3-4423-9705-22afd89e95f8,Mark Mason,44,36-45,Other,East,Electronics,e31b26fd-496e-40a7-b974-ceac0a97c4f0,2020-05-05, ₹ 30.08 ,0-100,
30463c21-25f3-4423-9705-22afd89e95f8,Mark Mason,44,36-45,Other,East,Toys,996d28aa-01f1-4bb4-bf71-7d6e2169d663,2021-03-05, ₹ 72.71 ,0-100,
30463c21-25f3-4423-9705-22afd89e95f8,Mark Mason,44,36-45,Other,East,Books,06fa35c1-db82-42b4-bfa4-bca4d736ea6a,2024-04-19, ₹ 175.65 ,101-200,
a5d5c26a-6340-420c-a226-6aeb4314b890,Renee Fleming,43,36-45,Male,South,Fashion,e35d115b-9304-4806-9638-bc94dff2e319,2021-11-18, ₹ 486.28 ,401-500,
a5d5c26a-6340-420c-a226-6aeb4314b890,Renee Fleming,43,36-45,Male,South,Electronics,86279820-29ce-4aed-9ca0-03115357baee,2021-02-03, ₹ 286.98 ,201-300,
f7439867-5f6f-4265-be30-f7611fcfcdc5,Kevin Gordon,40,36-45,Female,West,Toys,66ab8ba7-ae69-40bd-80df-fcb34a095ca3,2022-09-11, ₹ 144.04 ,101-200,
f7439867-5f6f-4265-be30-f7611fcfcdc5,Kevin Gordon,40,36-45,Female,West,Electronics,2c54d15c-4f3d-4f2e-a168-5594af16920c,2022-07-26, ₹ 368.95 ,301-400,
f7439867-5f6f-4265-be30-f7611fcfcdc5,Kevin Gordon,40,36-45,Female,West,Electronics,daf8f073-30aa-4270-a110-6a958e8f81dd,2022-04-23, ₹ 332.95 ,301-400,
f7439867-5f6f-4265-be30-f7611fcfcdc5,Kevin Gordon,40,36-45,Female,West,Books,fbd95b34-e6a8-467a-8134-42c65d702e3e,2021-01-17, ₹ 94.52 ,0-100,
79b482a3-dff7-44ef-865d-d6cbfae58c5c,Wayne Ortiz,26,26-35,Male,West,Books,6b4a5632-0778-4530-8749-47d37574708d,2023-04-22, ₹ 422.66 ,401-500,
79b482a3-dff7-44ef-865d-d6cbfae58c5c,Wayne Ortiz,26,26-35,Male,West,Electronics,5e850300-e51c-4f1f-ba04-22da63453422,2020-07-05, ₹ 357.60 ,301-400,
3682dc88-ea81-4a60-822c-7443d3d47044,Karen Carlson,30,26-35,Female,East,Fashion,36e8fad7-b122-4aa8-a074-3e250cd715a0,2020-06-12, ₹ 225.90 ,201-300,
3682dc88-ea81-4a60-822c-7443d3d47044,Karen Carlson,30,26-35,Female,East,Electronics,d50dfd48-4a25-4835-8345-ebc29718855e,2020-06-07, ₹ 119.10 ,101-200,
3682dc88-ea81-4a60-822c-7443d3d47044,Karen Carlson,30,26-35,Female,East,Toys,86eafd6a-7905-4d98-b051-7da5ef47e540,2021-04-24, ₹ 115.30 ,101-200,
3682dc88-ea81-4a60-822c-7443d3d47044,Karen Carlson,30,26-35,Female,East,Home & Kitchen,4da82f78-1bd3-419f-8e58-985f07cf783e,2023-11-06, ₹ 387.37 ,301-400,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Electronics,22b19ae0-e9bc-4368-9685-47814979c61d,2022-01-18, ₹ 288.04 ,201-300,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Home & Kitchen,cc66e3a2-34c0-4c8c-8226-ec501c25326a,2024-05-11, ₹ 139.70 ,101-200,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Fashion,bad0ca1d-1722-4a8e-952e-47ca195177e4,2020-12-10, ₹ 283.34 ,201-300,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Toys,007fbfe2-ee54-4adc-8553-0238310cc4e8,2024-03-24, ₹ 213.43 ,201-300,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Books,9f0a0938-3a12-45fe-bd81-8d4ff967bc87,2021-03-19, ₹ 421.20 ,401-500,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Electronics,3830503e-440e-419f-b6b0-67a987796816,2023-01-30, ₹ 130.06 ,101-200,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Toys,fac60707-b336-4657-b2e5-163ea2b80c82,2021-04-03, ₹ 457.59 ,401-500,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Electronics,ab82afdc-fb20-434b-be2c-7763e68994f5,2021-12-28, ₹ 37.62 ,0-100,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Fashion,fd80fdbb-8072-4a5b-ac14-41f220fb9f22,2024-02-16, ₹ 218.14 ,201-300,
3f383f62-8dc1-4b5d-9244-64a29c4369c6,David Matthews,35,26-35,Other,East,Home & Kitchen,3f35a446-8178-4c48-b582-e7e815a65279,2023-12-28, ₹ 299.22 ,201-300,
7e0c7025-9672-422b-ac5b-bc37e9230939,Chase Nguyen,45,36-45,Other,West,Books,bfebfc9a-4154-4e81-8001-cdf712115f2a,2024-11-18, ₹ 284.09 ,201-300,
7e0c7025-9672-422b-ac5b-bc37e9230939,Chase Nguyen,45,36-45,Other,West,Toys,962e912d-9767-45d3-9eb4-f798096e14e7,2023-05-01, ₹ 105.34 ,101-200,
7e0c7025-9672-422b-ac5b-bc37e9230939,Chase Nguyen,45,36-45,Other,West,Books,e5964424-075b-4c74-b181-f9d5a6362fa9,2024-03-05, ₹ 226.15 ,201-300,
4d985a07-8a7c-4896-978f-ac5fee76fceb,James Jones,30,26-35,Other,East,Home & Kitchen,c4d244bd-0c00-42cb-9c03-0aff4b1eb87f,2023-09-17, ₹ 90.02 ,0-100,
4d985a07-8a7c-4896-978f-ac5fee76fceb,James Jones,30,26-35,Other,East,Toys,47ef42f6-cb4a-45ff-a963-161b3ff4af7c,2022-10-14, ₹ 198.81 ,101-200,
4d985a07-8a7c-4896-978f-ac5fee76fceb,James Jones,30,26-35,Other,East,Electronics,0908ccaf-d446-48b6-817d-03ed055887bd,2021-08-07, ₹ 435.81 ,401-500,
61137d47-ae21-4f9e-a49f-f1d5cc4a1282,Stephen Bradley,70,70,Male,East,Toys,63a640fa-eac0-44cc-b55c-9e4a73c16674,2024-06-02, ₹ 431.11 ,401-500,
61137d47-ae21-4f9e-a49f-f1d5cc4a1282,Stephen Bradley,70,70,Male,East,Books,bf19197d-e875-49f1-bee4-cd9879ada023,2021-02-08, ₹ 216.47 ,201-300,
61137d47-ae21-4f9e-a49f-f1d5cc4a1282,Stephen Bradley,70,70,Male,East,Home & Kitchen,e5c55bb8-764b-474d-b68d-4ab2132e9064,2023-07-10, ₹ 375.77 ,301-400,
61137d47-ae21-4f9e-a49f-f1d5cc4a1282,Stephen Bradley,70,70,Male,East,Electronics,4094b28f-f90b-4dd8-9161-c63537863324,2020-08-27, ₹ 275.94 ,201-300,
e3cbe06d-521c-4c72-af82-0488fcb9ffd5,Megan Hayden,69,66-69,Male,West,Fashion,ae5fef36-620f-4a87-bfa7-1682b6f3d487,2023-10-29, ₹ 468.92 ,401-500,
e3cbe06d-521c-4c72-af82-0488fcb9ffd5,Megan Hayden,69,66-69,Male,West,Electronics,66ebc01a-b97d-41f6-920d-d08070b16e97,2022-11-20, ₹ 206.17 ,201-300,
e3cbe06d-521c-4c72-af82-0488fcb9ffd5,Megan Hayden,69,66-69,Male,West,Electronics,b0651491-d361-4afe-99b4-8c54f1458d4f,2021-02-22, ₹ 75.03 ,0-100,
e3cbe06d-521c-4c72-af82-0488fcb9ffd5,Megan Hayden,69,66-69,Male,West,Fashion,ebb1d4b2-54d6-4a4e-b217-aafeca1a5f34,2022-10-31, ₹ 349.10 ,301-400,
e3cbe06d-521c-4c72-af82-0488fcb9ffd5,Megan Hayden,69,66-69,Male,West,Home & Kitchen,cb1a9a2a-424a-4492-ad6a-b52d0fbf9b10,2024-07-30, ₹ 208.64 ,201-300,
e3cbe06d-521c-4c72-af82-0488fcb9ffd5,Megan Hayden,69,66-69,Male,West,Toys,ecb29d57-81ab-4afa-8026-c004a3061b0d,2023-06-22, ₹ 12.61 ,0-100,
e3cbe06d-521c-4c72-af82-0488fcb9ffd5,Megan Hayden,69,66-69,Male,West,Books,978e617e-2256-4802-a45c-53e929f2a95e,2021-02-22, ₹ 477.17 ,401-500,
15f5dd7e-ee04-4046-af09-bbcb58554678,Jennifer Johnson,18,18-25,Female,West,Toys,69cb5a18-bcb2-4b9b-9932-1770ebbf75b5,2023-02-03, ₹ 81.32 ,0-100,
15f5dd7e-ee04-4046-af09-bbcb58554678,Jennifer Johnson,18,18-25,Female,West,Books,2c2b1d61-cd62-47af-845b-83dcc9bc6e1a,2024-07-23, ₹ 476.98 ,401-500,
15f5dd7e-ee04-4046-af09-bbcb58554678,Jennifer Johnson,18,18-25,Female,West,Books,99e57de4-4891-4d31-96ba-4ad714f39dab,2021-10-02, ₹ 320.38 ,301-400,
15f5dd7e-ee04-4046-af09-bbcb58554678,Jennifer Johnson,18,18-25,Female,West,Home & Kitchen,ad4490f3-b592-441c-aa45-a8bfa5c72efd,2024-07-23, ₹ 381.40 ,301-400,
15f5dd7e-ee04-4046-af09-bbcb58554678,Jennifer Johnson,18,18-25,Female,West,Toys,d268140e-fd87-4f94-b7a8-5c7ff4b72463,2022-05-21, ₹ 370.44 ,301-400,
15f5dd7e-ee04-4046-af09-bbcb58554678,Jennifer Johnson,18,18-25,Female,West,Fashion,9c482ada-bc8f-4f8f-bd19-59a4fc50dc20,2022-10-03, ₹ 319.50 ,301-400,
2679b2e4-16d0-461d-843f-76c7b0443593,Austin Campbell,51,46-55,Female,East,Electronics,0367fa61-d243-462b-adb5-87e8942425e0,2023-11-17, ₹ 109.41 ,101-200,
2679b2e4-16d0-461d-843f-76c7b0443593,Austin Campbell,51,46-55,Female,East,Electronics,9a9291f1-4274-41ba-b464-ad639fb5cf13,2022-02-12, ₹ 427.26 ,401-500,
2679b2e4-16d0-461d-843f-76c7b0443593,Austin Campbell,51,46-55,Female,East,Electronics,92d5f8c3-a591-432c-8f1c-b9e7c6394361,2021-05-26, ₹ 23.44 ,0-100,
2679b2e4-16d0-461d-843f-76c7b0443593,Austin Campbell,51,46-55,Female,East,Home & Kitchen,0cd32325-151b-4f78-b7e2-8fc9b852583e,2023-03-07, ₹ 418.41 ,401-500,
2679b2e4-16d0-461d-843f-76c7b0443593,Austin Campbell,51,46-55,Female,East,Fashion,dee133c9-6bfd-4cd3-b50a-116d5eb13363,2023-01-14, ₹ 438.75 ,401-500,
2679b2e4-16d0-461d-843f-76c7b0443593,Austin Campbell,51,46-55,Female,East,Home & Kitchen,7dd6b7e8-513b-4f03-87dd-93fedb2ec4c4,2022-10-03, ₹ 263.61 ,201-300,
2679b2e4-16d0-461d-843f-76c7b0443593,Austin Campbell,51,46-55,Female,East,Fashion,d76a7925-09f6-4d46-a171-26d46b62c4f8,2024-06-15, ₹ 292.96 ,201-300,
c84384e4-4b03-4c99-ba84-e0da918c48a5,Laura Griffin,23,18-25,Other,East,Fashion,619ba9b4-1a30-4ec3-8d10-47f8791fb5fe,2023-04-13, ₹ 253.96 ,201-300,
c84384e4-4b03-4c99-ba84-e0da918c48a5,Laura Griffin,23,18-25,Other,East,Toys,fcf73557-7ffd-457a-9e01-e14cebdda56e,2020-04-28, ₹ 56.99 ,0-100,
c84384e4-4b03-4c99-ba84-e0da918c48a5,Laura Griffin,23,18-25,Other,East,Books,32540af0-9d5e-45c4-b21a-356209a6f8c3,2021-08-13, ₹ 158.90 ,101-200,
c84384e4-4b03-4c99-ba84-e0da918c48a5,Laura Griffin,23,18-25,Other,East,Books,5745b920-c09a-4362-967a-7ecae73ba55f,2021-02-27, ₹ 77.18 ,0-100,
c84384e4-4b03-4c99-ba84-e0da918c48a5,Laura Griffin,23,18-25,Other,East,Fashion,b5540e2a-62d9-4ae3-a673-03d76fcfc0a0,2020-04-12, ₹ 423.72 ,401-500,
c84384e4-4b03-4c99-ba84-e0da918c48a5,Laura Griffin,23,18-25,Other,East,Fashion,6924afe4-7a0e-414e-a395-d01481fb3f1b,2023-12-30, ₹ 296.84 ,201-300,
c84384e4-4b03-4c99-ba84-e0da918c48a5,Laura Griffin,23,18-25,Other,East,Home & Kitchen,461493e8-feaa-4173-b20f-606f1a0a3c8c,2021-01-16, ₹ 264.25 ,201-300,
3e2422d1-3ee4-4d3e-bf43-312547ca2374,Crystal Davis,43,36-45,Female,South,Fashion,b7518b38-2289-4583-bcf1-1339b3b64fe1,2023-01-22, ₹ 254.27 ,201-300,
3e2422d1-3ee4-4d3e-bf43-312547ca2374,Crystal Davis,43,36-45,Female,South,Books,fd1a6ea0-1877-487e-bec8-74ed9c11fc5a,2023-10-06, ₹ 231.32 ,201-300,
3e2422d1-3ee4-4d3e-bf43-312547ca2374,Crystal Davis,43,36-45,Female,South,Electronics,f4d75424-f659-4d9d-8cf3-ecb06af58c39,2020-04-01, ₹ 76.60 ,0-100,
3e2422d1-3ee4-4d3e-bf43-312547ca2374,Crystal Davis,43,36-45,Female,South,Toys,56f733f2-5651-49df-bcfa-6618471a1598,2021-07-12, ₹ 195.64 ,101-200,
3e2422d1-3ee4-4d3e-bf43-312547ca2374,Crystal Davis,43,36-45,Female,South,Home & Kitchen,cfca8912-39ea-4bc4-88a0-ffe8bff38197,2021-02-07, ₹ 378.46 ,301-400,
3e2422d1-3ee4-4d3e-bf43-312547ca2374,Crystal Davis,43,36-45,Female,South,Home & Kitchen,13b9a8d3-7234-4186-830d-f89e28dc774b,2023-12-19, ₹ 381.90 ,301-400,
